,FCZ,PO8,TP7,FC5,CP3,Class
0,-0.33951931616646874,0.7610638598520492,0.44895203793254085,-0.2996133527834285,-0.359409908863222,control
1,0.16877252325773118,0.16929783859952718,0.2453147213723375,0.013847628416089094,0.4638924822480678,control
2,0.5891546577644297,0.8189182331246863,-0.07721623575319496,0.822822658728767,-0.07597223870290554,control
3,0.8354354882658186,0.8762168855147101,-0.1691352396369468,0.9253158540627634,-0.5630208589307508,control
4,0.8030418939556437,0.9985125533620521,0.06793742015532186,0.5612192168912427,0.6629415568436452,control
5,1.318775221274763,0.78241856221407,0.9825595279216461,-0.19211757408689467,0.9891680132262934,control
6,1.0221523142998423,0.4736836323611966,-0.20071417909718517,-1.1433974195371737,-1.6286118509525098,control
7,-0.28483143333534255,0.9632058875748561,0.5391004360880786,-0.08249449560573324,-0.8033541166253352,control
8,0.11342433687376174,-0.11160198239969565,-0.10244134093143847,0.7269711869546971,0.631834868851709,control
9,1.1085777095835323,-0.46700255438344884,-0.1789851926079236,0.2842828989797818,0.47953885394526674,control
10,0.677407193605691,-0.15594174163047625,-1.2746171067613024,-0.7500027897221628,-1.1115552929628687,control
11,1.6299085045910156,0.08281020718884902,-0.7927378133554353,-0.763616278545117,-0.26089792420196556,control
12,1.4296860639680977,0.4567271052471409,-0.3503227954567759,1.288419147239846,0.012202523513789192,control
13,0.5541804657685798,0.9864339048982596,-0.08196067551154865,-0.6227550786719203,0.43787748434913787,control
14,1.2291087499631135,0.3506819844847098,-0.35684794528900476,-1.1390484737475894,-0.5089999459873651,control
15,-0.42770214511624705,0.09161990348011217,-0.04580985505265664,-1.0059113398385686,0.10243208107968069,control
16,-0.3022851441721054,-0.16964153321159525,-0.7627709186692653,-1.500041744520187,-0.9456240229803511,control
17,2.190656954860062,0.8949935546077517,0.257461842409881,-0.13455830881425535,1.8648581647961928,control
18,0.17491448755218078,0.941767912255594,-0.9691484875592306,-1.2753792927602292,-1.3833806321724194,control
19,-0.06717292857347523,1.8820448509253236,0.7100432501245364,-0.38403146530898646,1.921792993396347,control
20,-0.35218134702719317,1.613518011747278,0.6371897176517285,0.16122538812323517,0.6821994048546807,control
21,1.0180907201156706,0.9280333054409791,-1.0575520194165242,-1.2856913726722188,-1.3867725704716238,control
22,1.3163046464742412,0.3658321245125292,-1.2385818645787363,-0.5346744214919418,-1.2139009433813719,control
23,0.9586917156073591,0.42680261878117265,0.07818910804953168,0.06039782010251642,0.841662424226227,control
24,-0.03550028532491628,0.2088898952433338,-0.44893850554085657,-0.9563291100300692,0.41596330000651377,control
25,0.788048673840052,1.4463533391781433,0.6322772090623364,1.1824081194545633,0.22715599798533503,control
26,-0.2965230032623662,1.0862805009804253,-0.7957811475937491,-0.6710268831805747,-1.0245500146484188,control
27,0.38591421880895016,1.0679697607539032,1.4636548433739014,-0.7629487072835911,0.13925671176680277,control
28,0.57853997096293,0.7898374745860053,0.992880562788919,0.04952340148352807,0.9992823750242156,control
29,0.09472923838193938,1.7968194484842208,0.1813650452648129,-0.8236440262790452,0.6270651887054338,control
30,-0.07133798954580657,1.389475482597447,0.2741484242620581,0.4247436870556576,0.7519044188503407,control
31,0.5232896326570655,0.7388500485961382,1.0305512159105579,0.1508048319584904,-1.557055155569016,control
32,-1.1062633455831186,1.9273118493626922,0.11869025966800534,0.3476945288754677,-0.6040246215310392,control
33,-0.4342489449632191,1.7032257494836833,1.3878118517144185,0.8103567976929495,0.37069351121742006,control
34,-0.5496065401505246,2.5823678130912553,1.324204436548865,0.969249521872803,-0.4379581535285464,control
35,-1.0084204237419576,1.3106880766910924,0.38429887823135445,0.03326996321136036,0.6178398386338982,control
36,-0.16720060360167033,0.9152237414838047,-1.1302950573806503,-0.40777918237010335,-0.4180322068969389,control
37,1.384450424755581,2.13157835640086,0.2853091950519589,0.946731202426717,-0.9192684585323522,control
38,0.5680853779618058,1.9842972614646497,0.8306532967153764,0.27287196347102594,1.1642407602486493,control
39,1.3586257677238307,1.2781943941848748,0.567180688638153,0.1608043026058462,0.5773226308717572,control
40,0.39064784792242657,1.895681330069766,0.02462993557043125,-0.823106560309219,1.9478447525067895,control
41,0.286005705184941,2.0195205458602707,0.72524026696563,0.8355577003274978,2.1505534954645267,control
42,-0.9017150850471186,0.37160138646895613,0.8819504687845457,0.5024740138510934,0.25569388971692264,control
43,0.7068756235975208,1.386292109121158,1.6075709944935506,1.1497647919289156,0.4796445268167524,control
44,0.71624477831686,0.2897772612866205,1.7324941614908391,2.7827211876460316,2.563059120418821,control
45,1.2416396678446766,1.0266173432324535,0.7232822233999048,1.2751368175090028,0.4092734978728124,control
46,0.5904160010123444,2.3862374391878687,-0.017099536810068816,0.24676608357815533,-0.8130674315292299,control
47,0.04672432059021919,1.3467792055856478,1.4349299286410406,1.9237192797492013,0.506616057238183,control
48,0.6312083028179564,0.5905194797602236,-0.21829317551586053,0.20025731892439458,0.5464865318780965,control
49,0.9632002664939869,1.7178169507694179,2.1582413815838217,2.266704034442819,-0.48800436479160825,control
50,1.2189685489502509,1.5403236270521647,0.12273090810266761,1.5273243709638047,-1.319009251635467,control
51,-0.3266147545349171,0.6842109615904516,1.4418478715502987,2.8322387407845495,0.8023702666083952,control
52,-1.3936050588591364,1.7254111959929261,0.08143320723238245,-0.5348310667666872,0.18063600403859298,control
53,0.7954894239918621,1.4518892103243832,0.24416877588117378,-0.2276507825682545,-0.3400445729819893,control
54,1.537618306929574,1.461049241206908,1.330252708964879,0.9820540882102282,1.9414035138804864,control
55,1.9778764321257314,1.8452111829034583,1.1122377570837194,0.40832127582913036,1.6167346030879353,control
56,1.9306990344699537,1.388106632731895,0.3492791383094871,0.23519910678673334,2.5934692865149813,control
57,-0.048053570725108186,1.995976961934082,-0.09500615824876608,1.780810225788166,-1.1469036222088351,control
58,1.5448763431307784,2.451697504301158,0.6144736466715446,0.40418204907941985,0.9916750836449136,control
59,1.8771841037724237,0.03775524223531168,1.5081843119103762,2.136763708492287,2.4018401866079007,control
60,-0.8194769556434423,1.3991955454525764,0.051796367804948396,-0.381209343305467,-0.7267930962401571,control
61,-1.3099096035808957,0.5368684373349286,-0.32146409867719583,1.2575503439785174,-0.6345332737513811,control
62,-1.1156149313861916,0.42998807731939415,0.4426776733873387,-0.6040960634106045,0.14297833569286972,control
63,-0.1250492326192864,-0.1818695539630779,0.8834334239927077,1.0944597328486003,-0.39421195432699413,control
64,-0.6625097484201932,1.6302945875897967,0.9550779608331869,-0.1300689636957012,0.8041420960883473,control
65,-1.8512943729031635,-0.35048681254532577,0.022441271365867904,0.25910419699642107,-1.5344407684077495,control
66,1.0240165858040624,1.6184682045504313,1.6018653553007067,-0.008887022573532799,-0.35432567305372287,control
67,-1.3755257205609914,0.16405034048442324,0.977623964998435,-0.2865868381727481,-0.5957621807517509,control
68,0.5293877223827692,0.6645226191310802,0.658612483634266,0.12479570521139682,0.6277208978502572,control
69,1.2406222323862244,0.5548044603186298,1.6719335755336875,0.17777172347108955,0.2167922800259502,control
70,-0.5309201509717512,1.4739989008671495,1.8100704953570539,-0.13149026654143592,0.33642729370542124,control
71,-1.0506963200746617,1.6528088172677724,2.52568468437446,2.113205763913185,2.601791933547435,control
72,1.2041075871050735,0.7894887532588435,-0.8580186096490297,-0.1481896270639633,-0.009747907968176747,control
73,-1.4719075115763847,0.7595013206333768,0.4026701523106724,1.2354720190961677,-1.4639635610675343,control
74,-0.37923099263050636,1.8279403930431135,0.015535710785127641,0.4555565231107155,0.2907099421364887,control
75,-0.5927797203013345,0.5962180382423086,0.9274827168110151,1.278225943539406,-1.0459877697462998,control
76,-1.0136245312511751,0.764401915569592,1.2981808996220927,-1.1040465714752203,-0.45704184797803754,control
77,-0.4403864463677364,1.818744029576689,0.3965916130441915,1.7774849006977802,-0.8618897825128966,control
78,-1.6703809290851241,0.9848670533528006,0.40458232879439004,0.8458268832435425,-0.5710032126399502,control
79,0.17967639391475093,0.5777559480027681,1.5522314290689725,0.26019277297241006,-0.36246750725185667,control
80,-0.012133147872641477,0.6592340063979518,0.7705860825987811,1.4103174094260165,-0.7048212848883819,control
81,-1.8931227659129295,1.8009468550504761,2.2922522148354374,0.48594509101473027,0.02238581575685796,control
82,-1.5400639062493973,1.3583723906699785,0.09325841782751038,0.1602347387974527,-0.5442626461721357,control
83,1.630813068859909,1.0980989593271009,1.4758506612601348,0.5468799518668013,-1.054926892579339,control
84,-1.4820138316815084,0.6409829649851752,1.262172947267683,0.12081201340673642,0.8267757391471764,control
85,-0.6860640952864956,1.317148201306711,2.1816549217589514,0.19079731517347487,0.6905258638491768,control
86,-2.98397707474615,1.4219463946736268,0.7062329394405955,1.0623860283032411,-0.27017681861465925,control
87,-1.9024621973119888,0.3440245097524046,1.6236836874034202,1.1585233382446063,-0.33414080080104314,control
88,-1.11213138642445,0.3167941141211357,2.1481345195085777,0.7983527208217205,-0.5150489321867724,control
89,-2.7425445624973994,0.6404118941450823,1.1765251483584749,1.5168112349186962,0.584084558799221,control
90,0.7917008272010039,1.7966547869230403,0.8231012846599339,1.0328470833537777,-0.15532883609665718,control
91,-0.45188489467989273,0.37887769308824315,-0.013605546612785749,-0.2577800462339141,-0.14631961621002493,control
92,1.656792219147179,0.1063150445952108,-0.008085389149223299,-0.9085774436212224,0.8988446087481544,control
93,1.1658767450379774,0.5266538452818339,0.8981619131171492,-0.06090675024177947,1.1242544219021458,control
94,-0.46122832277105547,2.0366894538249323,-0.22155908177731748,-0.4507655739851412,0.3367301463875785,control
95,1.065629036878474,1.3673833439033274,0.07795507982596672,-0.8634108265621022,0.38079547891178156,control
96,0.6572291293394229,1.3898204435087296,1.008759708859831,0.14789863258731695,0.8346480082781095,control
97,0.21719805278334914,0.6451856382092063,-0.13128110163436568,-0.44790922107392733,-0.09360138618585183,control
98,0.5140361612440961,1.0360512110725768,0.2152288588542933,-0.8698855346055454,-0.004305887802193181,control
99,2.3308301486134977,1.326052674202745,0.2598532247678098,0.7460182375411932,1.0868739409317856,control
100,0.9417013408063274,1.6604368395742624,-0.05732996831829282,1.4062921030151332,0.8265453468046986,control
101,0.4929101076355571,0.6534021847732019,0.43524420188411717,0.1297584973641771,-0.33828178523582275,control
102,0.20758689211867248,1.33309647167723,0.17329808973798405,-0.41392950760751895,-0.3340006372393102,control
103,0.1265562136432883,1.4580706867483872,0.6973021733343332,0.2140531231368094,0.6670446190372273,control
104,1.6313874840170621,0.9878971464008638,0.4601961935427691,-0.41927139477487224,-0.7213987611981044,control
105,0.7955745168497377,1.8850368874004477,0.48506769427526325,0.26059690957181303,0.42493728289857924,control
106,2.5766869835967046,0.6115322504611769,-0.6803056229057028,0.7083317935374558,0.06358240469759939,control
107,1.6601262601529214,0.027852964920974443,1.3323415713793993,0.7247371104761796,0.5870400454914245,control
108,-0.1605217571251205,1.4289110258622695,0.29962597780063144,-0.4301647749288299,0.35437085696889925,control
109,1.7279113796342271,2.0316535988433735,0.6220503465408485,1.7243879816271437,1.4874994929430605,control
110,-0.4133561842929167,0.6738825086815532,0.9708387086581558,0.966840017239896,0.9592056017005626,control
111,0.2748703415352215,1.0665666310125426,2.01634034877331,0.6755743976325422,1.808354053329468,control
112,0.8271087389047587,2.1938677441493715,-0.12002534383123384,0.4655916478051969,0.7264609713996436,control
113,0.9530226599416903,1.8756315378446649,0.8786039139451296,-0.04835304028458216,0.7288731052984685,control
114,1.7311105374883422,1.7426501138689892,1.4005846385687575,2.009943523203236,2.0176721663404145,control
115,1.2106970075056847,0.7330618502303523,-0.8055748470986943,0.09521526325979318,0.6136039713822555,control
116,1.382972348423153,0.8963140742481963,0.6536510304049916,1.1623901743171834,1.0795753883371382,control
117,0.6106662110845633,1.9696153457353625,1.0159401696695212,-0.14382473883230923,1.4740064704711044,control
118,-0.4920658192443121,1.7887740714595919,0.4441259324204308,0.10819634268799405,0.4938687464425052,control
119,1.9609541045382688,1.8709913750826601,0.7296138937464628,-0.10049387093646817,1.0319608408710055,control
120,-0.19491928179925733,1.3218277644657757,0.458945865582734,-1.234556627633526,-0.15440403918660944,control
121,0.06183753002237927,-0.23285153409059012,0.14890323260195257,-0.11258769194385196,-0.9098935948587289,control
122,0.17438545877624112,0.9700828301755652,0.1553951710104634,-1.4003220058386239,0.6095080082847426,control
123,0.27214036897664395,0.737547818792154,-1.1994087250300822,0.15340661803464029,-0.8617052540229462,control
124,-0.018238433870829004,1.7457512345145538,0.312715535378044,0.5446614167741443,0.6882667834711218,control
125,0.739148414732285,0.7832927240689657,-0.46668433281294264,-1.115203403640454,-0.3483067381074498,control
126,0.2826472063175901,0.6766068460472854,-0.29247387557282334,-0.3948953196501162,-0.4994596866010694,control
127,0.03045935473666596,0.9727599846184616,-0.2072797766417142,-0.8561066901363907,-0.8039667895160527,control
128,0.5982791058472421,0.6901469985561208,0.10599943104884257,-1.1874374738059232,-0.08745479630335071,control
129,-0.5324973498138331,0.7443068767835206,0.47714830191982277,1.0992911124119336,-1.1205467688101471,control
130,1.445151969601229,0.815227415743758,-0.14058410834256285,-0.6765056552613542,-0.035751293826705194,control
131,-0.6413716575455792,1.5107900821203504,-0.03253106716171979,0.09432251433399402,0.20957500806905555,control
132,1.0632235590259942,1.1807391321281806,-0.5879445413856843,-0.48731540928909806,-0.9867489600853261,control
133,0.37589119975175067,0.5903393114417641,-0.20078503704970593,0.26038091610983416,0.044134132938398726,control
134,1.2645775849741023,0.377291360974779,1.1048485036372186,-0.33557257218616066,0.18637707196863246,control
135,0.891889333176877,0.28829671016236946,-0.09782330620796968,-1.3518661796074192,-0.49380693284122773,control
136,-0.8256119471880031,0.7430872250988336,-0.06789470689725276,1.0979296032182981,-0.5062788558783465,control
137,0.4502908222129284,0.39855128655440275,0.37117490625186117,-0.32803435084070154,0.5069104881086515,control
138,1.6018711433052077,0.9325054444845811,0.44889513050900665,1.0859182136835128,-0.4609249245852748,control
139,0.8998769214373741,2.0155446701637993,1.0067820109987837,-0.03020427369018641,-0.17897178391787755,control
140,-0.9111218745720623,0.8765680713568511,-0.44806919266320167,-0.6976161009639779,-0.29667522255438344,control
141,0.26911571763815767,0.09284516632094242,-0.7772353338272415,-1.1419425509110415,-0.3615267831774719,control
142,-0.5773716775435078,0.48270985644854336,0.35836048473475424,0.3797524182483011,0.2406450102222621,control
143,0.5319174107959557,2.023145874807476,0.839704030699806,-1.6361370132307624,-0.044974367967899005,control
144,1.318355285992493,1.8591807085404806,0.18223824981604647,-0.08964177728738026,-0.8011461304735772,control
145,-0.20433497939740858,1.2872053031879378,0.33819470393054446,0.07731636231421438,0.7272815241227766,control
146,-0.26017399836259536,2.776561365903591,-0.3804884118472174,-0.5860953949116063,0.2962935134260558,control
147,0.7256057820259864,1.0417343856322514,0.9917274296447093,0.054135278154233094,-0.144921357919025,control
148,0.1738207945492791,1.577705627754159,-0.42585826446953673,-0.674929915428218,-0.4891040394513562,control
149,0.31203576916732695,0.6951662428571983,-0.07653838906247863,-0.1460743957113343,0.408106204955481,control
150,-0.5555736182175243,1.3514232394689234,1.7490459175572486,2.2670905430244335,-0.5567851343254763,control
151,-0.6889420388465197,0.016207125809104994,0.8130933553241682,-0.3919964123229871,1.0326225009499472,control
152,0.2509709160722045,0.928628921915978,1.1619539230434615,0.8777103091855476,1.032590669008506,control
153,0.47920832770452215,1.0478670422126721,2.6196859444258314,1.478698883001958,1.1790570108097294,control
154,0.015285271781412035,-0.032642054310936475,3.0323267512211762,1.1616641768689187,2.037247130679297,control
155,0.017504501363632928,-0.27123786438702435,0.34878513472541234,2.4005824255665993,-0.3749995692304266,control
156,0.5245877818386379,0.593135808712741,0.8156212043986011,0.35156417963136455,0.133009156629072,control
157,0.5974715259179382,1.0809547679983387,1.1628278804828267,1.3319666135205863,0.8835646777402896,control
158,0.8183775070611448,-0.26885424049621065,1.2145791196563953,1.6510553257403768,-0.5135308557165521,control
159,-1.5977023322453592,0.2055496220384967,1.3413760031498616,0.9376645363259227,0.40317548284155963,control
160,-0.9931608939188049,-0.09784546231544589,2.390012786832804,1.7241008152650736,-0.5359536961728164,control
161,1.1257559720086059,0.3338652212579363,1.2743883420427329,1.9120147341839706,1.9957003775083544,control
162,-0.25146044343861773,0.8725305652962336,1.7502530257028965,1.3569648456346597,0.6132208397706483,control
163,-0.604977440461716,0.3384864552643192,1.3728882116357615,1.0286153187766152,-0.1887516407731396,control
164,-0.40189236342002227,-0.9676594608481168,1.5315869796632047,0.8747624501828606,0.5861981074807083,control
165,0.32118155093602474,-0.112924085598469,0.3009094328737678,1.0628848019697963,0.3881609168167976,control
166,-0.8870232686436587,1.2280082092220064,0.8510722290661326,-0.15850968756671946,0.19126208387698126,control
167,-0.11486313458451916,-0.10276193545460588,2.772919377270277,2.379154061660169,1.6268155393579482,control
168,1.222224416659912,0.22448470358133643,-0.17515551066485047,1.2484107583952686,1.1785901578782423,control
169,0.16551766500602016,0.18521385525254086,2.4351096000677726,1.0622418805215261,1.4575184071546703,control
170,-0.42890326340942936,0.9376625708105628,1.9310257712930117,0.9429439823159678,0.188757703134864,control
171,-0.6304856835413709,0.3366857985295755,1.4096511715903315,1.7808958617543709,-0.42825296611250396,control
172,0.43357819746200155,0.6664417635627968,1.1187334699137537,-0.4738350535323004,0.42900974053724716,control
173,0.5836650344021806,0.31972040549577296,1.0101973516859795,1.0444263309158217,0.5277985627281991,control
174,-0.49055893329097067,0.009227407032972978,0.2125384236804319,0.8075070151551761,0.9307263940686465,control
175,0.3133265507773268,-0.18922677574410063,1.586569421832377,0.2252143176950997,-0.22837369933592644,control
176,-0.5002551926667713,0.053843663822461085,2.1610782402349527,0.5933451227624791,0.7372849929364159,control
177,1.2108064726817545,0.05460864123678988,1.7908555984511592,1.3750587530662461,1.078534898133062,control
178,0.08571829221721464,0.4196165258051767,-0.02892508672593494,1.9941633881777987,0.7787617626048067,control
179,-0.19884709884355128,0.5295380940084178,0.8097432045198982,0.12452275442855154,-0.2933056042144776,control
180,-1.2302926113878954,-0.2644411886745912,-0.18276181122969726,0.2594067147932762,-0.019928434760813185,control
181,-1.2512322182576996,-0.24570150763069565,0.8656903881797291,0.18845082995626378,0.1823835567014308,control
182,1.4862495508076905,1.1627290596199318,1.2404501554628968,1.2392678680164044,-0.0467774668896483,control
183,0.595660500544732,0.30201542375207424,2.0439506924800583,0.3633839464903726,0.5460867729568795,control
184,0.08970237710045853,0.4712662419899736,0.3954700572708904,1.428802052082975,1.458396394083781,control
185,0.49452044610350177,1.9284634752832304,-0.6397697146990023,1.9895380014242996,0.14339376239929336,control
186,1.5667816768835763,-1.585459169148772,1.5509462811818033,-1.0015783579651756,1.390915414006516,control
187,-0.015499695470046093,1.2465297369989423,1.6015847504258498,2.1437970078842703,0.8948248978970049,control
188,0.2851041201902253,0.9444232537361295,1.100865341356521,1.5265888315355869,1.2459766704028445,control
189,-0.5262019901400439,-0.2065200500656883,0.24275763355339258,0.5753002975449775,0.512270439021305,control
190,-0.028886253921769217,-0.35799178286826194,0.47648324387082974,1.1012854381557826,1.8966520968614917,control
191,-1.2864168901162965,0.31976926866227817,-0.05968131756476458,0.14670732386031726,0.3652428475957097,control
192,-0.32126747045656623,2.2051400108931287,1.3170834364390165,2.7262339432774354,-0.41658347085843894,control
193,-0.7215881467589998,0.5572035005379687,0.477185072651438,0.2780198225603675,0.4897076992604327,control
194,-0.15935688117173602,0.866678843784574,0.7648621520383236,1.141751925599868,1.417533377080106,control
195,0.8744310102346896,-2.624209990677869,-0.05134789442880083,2.0514901429209735,1.876244730251684,control
196,0.7004456654635116,0.6468792022846439,1.092607581169848,1.8184365836509961,-0.16289750082331025,control
197,0.029996416849705665,0.17144808529635092,-0.7421631418307012,-0.03561029890179834,0.2760839178705763,control
198,1.7850820645199434,-0.016010736748998333,1.0998702491300199,0.36681975096570263,0.18912018575877002,control
199,1.2913443835389433,-0.14260540058316762,1.4224022057298782,1.6581331778740542,2.1473946074241095,control
200,1.3451554036688613,-1.2456369960158982,0.8519787614006952,0.4852045954729053,1.817653952109523,control
201,1.226248411163335,0.21696929830199663,2.478893005917027,3.0537038833249106,2.1316522620777096,control
202,0.2662444070401986,-0.0731317528282931,1.4370119508124564,1.6669588867753962,2.903123302072586,control
