,FCZ,PO8,TP7,FC5,CP3,Class
203,2.469800467072511,0.8997891334545547,1.5905200488282436,1.6548460581239526,-0.10892910519763367,control
204,0.2926077475039165,-0.5085536466077767,1.9419831908188954,1.5334697570965714,1.3979305877223978,control
205,1.0010262920292938,-0.5091268951217716,1.0626321331441013,1.2432318011549497,1.8109730238078965,control
206,-1.280328602421571,0.4743949598982371,1.4139722305962925,1.6368663380008046,2.191688310475219,control
207,-0.7541993449257648,-0.9558200447395688,2.0514068129054945,0.8581123240474947,-0.4486183249205507,control
208,1.4205005269226416,-0.81245794938769,1.9704069436415228,1.5321453310879076,0.7467186973136356,control
209,1.108955385010294,-0.022722298684146658,0.6624121102964812,1.6185765487214698,1.3605470648140174,control
210,-1.1343933711392071,-0.12885816962975682,0.7133436080503329,-0.40408638268910846,0.85297284063949,control
211,1.9311689786535111,-1.331018394608716,0.025724740454673822,1.885825185848256,1.366139018778927,control
212,0.941133208852232,-1.0222360229938703,1.8203626479997572,2.0173515305761733,1.9855224915332244,control
213,1.786383069771877,-0.005284110377438367,-0.19409151143751588,0.5455619884093186,-0.12089207690920989,control
214,0.6954431048632772,-1.7875131831748068,0.11567169534311289,0.7801600327767617,0.5888762597320294,control
215,0.7687593363855693,0.46603817569058825,-0.2047289178425843,1.7160379409372581,1.0363491929520157,control
216,1.3390895273735912,-0.1974277831780683,1.474059417576382,0.8739561664205758,2.1962167810161453,control
217,1.8111361675233297,-0.30512487893336493,-0.06941772108024541,0.40857130376208517,1.0680144039857498,control
218,1.0212682163377018,0.49111571191654413,2.0047530197022954,0.34955495682325294,1.7961616780033576,control
219,2.44922661569916,-1.381817500252025,0.4625471568029234,-0.7976681360481437,0.35710579433464873,control
220,1.3147623449188255,-1.4320993088066662,1.0864194407398449,0.7146427387872276,1.0813647435397835,control
221,1.405719163186439,0.5391757327747577,0.0635206150380353,1.316717464708222,0.16021236658461133,control
222,1.49355281987164,-0.5177112583989081,0.6054417908636069,0.8869198676557359,2.7752078744515543,control
223,1.940241053737243,0.9761210612835106,1.351180850523893,0.11131040104229886,1.7290743533702602,control
224,0.2665280701363024,0.8189335800750153,0.40079508237091893,0.4067029375849329,1.5489619100263388,control
225,1.8621821753310352,-0.7979074146366594,0.05160392641006448,0.6775666196300763,0.9832316771839936,control
226,0.8595851667385973,-0.9312032767269214,1.5087638984905734,1.0006485784034982,1.500410465536846,control
227,1.3797574151229297,0.28169952814748855,0.8654043490352855,1.261599679712616,0.8966640667131438,control
228,1.9519298170856847,-2.302008781860133,3.1693672536392943,1.7384802950893605,3.291861842036319,control
229,2.558567011584127,0.3418449509831136,-0.19312660511865684,0.6684215430532974,-0.17424321126267256,control
230,0.9376425517536012,0.01701634457309298,1.2040758545816206,-0.13234899244580547,3.072005084913971,control
231,2.786190083725473,0.29017881857824274,1.5440254870104901,2.108726571247241,1.26963817711204,control
232,-0.3098758610831973,-0.19181393006737713,2.0407126023022313,0.21182688340791328,2.6130813602751273,control
233,1.9121580913784921,-1.6248573834461553,1.7950418229002518,1.4605453516269549,1.343441666939161,control
234,2.2768569809337347,-0.9798311610638546,0.45309667393819253,1.8276879652799378,0.7074365552634807,control
235,2.4460606611228832,0.13919795247298977,1.3745283554448429,2.1151301315798965,0.7733112725458136,control
236,3.4879004595133782,-1.2192883361153428,2.0798125140282986,2.095965102000933,2.6290349847077805,control
237,3.3790142355915886,0.3320526688989238,0.8877609027657245,1.031221923083665,1.1500932198440872,control
238,0.8130474146904747,-0.5426882457398876,1.4342823974641372,1.7892238327188812,1.3959680670411616,control
239,1.45898364326148,0.4284070978148089,0.7548420064199866,0.1205565536351354,1.6685002953899817,control
240,0.34298379669425644,-3.38477103251227,-0.8167823574340433,-0.8451354536545412,-0.509253372512149,control
241,1.082045546493449,-0.8166253441268858,-1.5544070272680537,-0.5831844915713091,-0.17178223847841922,control
242,0.26419142918452243,-1.3945584817485719,-1.1892179958711906,-1.4451027332853976,-0.40342445693436213,control
243,-0.9635961517188005,-1.5909037988020531,-1.636360388634697,-1.7522946259548284,-0.5442307957955934,control
244,-0.9489488663122829,-1.5137038406817087,-0.9835807978798874,-0.9806044516841533,-0.33234987113792447,control
245,1.2004529674687263,-0.5969382736233975,-1.3921976898629298,0.21501958697465728,-0.4773972893638755,control
246,0.1073058395993283,-1.1337584267529586,-0.7210272983568644,0.6633136910452118,0.8102887996257401,control
247,-0.877976084729635,-0.4916069494728865,-0.42738433729703995,0.06410508677638266,0.036102807838930606,control
248,-0.6787771771538407,-0.869875241978322,-0.7147550621819061,-0.05922328427943646,-0.5017291500061853,control
249,0.2574996879545137,-0.873571394479834,-1.2607804152686581,1.2970521131229467,-0.6733964175876624,control
250,-1.1575399533435662,-1.9533852724153398,-1.2884973757596245,0.1265394436643128,-0.3210231019421261,control
251,0.49509047143626,-0.6261840355859261,-1.453429714385453,-0.5760466451820541,-1.1810824797877846,control
252,0.6203778122512684,-1.5265204302832986,-1.0631402315427023,-0.7007703782371186,0.5475298434056388,control
253,0.9105916860609934,-2.1394413669933194,-1.6833528253189156,0.2013117670542433,0.42028273650139664,control
254,0.12481075596152486,-1.5352903218809084,-1.166217819281711,0.04051715628633262,0.33897307902392454,control
255,-1.0035089923926206,-0.9494223254104123,-1.0712343450238915,0.9038294673087892,-0.25703255842277384,control
256,-1.2831004878092727,-1.1584678621173672,-2.2416781859184494,1.2664157900021518,-0.17634919741220104,control
257,1.1396483638526012,-0.26331363578568107,-1.4335568387822237,-0.09433226347157676,0.2515941822424006,control
258,-1.0632738929105305,-0.7748952895712967,-1.15910060543773,0.2504691152744834,0.4073530161371117,control
259,-0.8990641915708655,-1.7571091792550741,-1.4399112821476385,0.6905693700462381,-0.21179821492533715,control
260,-0.03979275611896241,-0.33383597076777316,-1.4167237746710355,0.5475913533735323,0.3356300761798944,control
261,0.7651641306719402,-1.5480914710318274,-1.2943316003658205,0.8707351181643308,-0.2210140237893072,control
262,0.5771989409525915,-0.19017811293523113,-0.5629133422596773,0.7272031156188786,1.069638024838142,control
263,0.16699093594715525,-2.678104891866189,0.23942315405006587,1.0969766905633933,0.9975856002937841,control
264,-0.07677083176976865,-0.8203592221286793,-0.49963547880582715,1.3003522796529245,1.228183178754111,control
265,0.11806492469789948,-0.39858040649031357,-2.0680514783033215,0.5853978193029388,0.7683807612187057,control
266,-1.1912925790835551,-1.2252875759651976,-1.25106069445394,0.18171906147260675,-0.025337509047043183,control
267,-0.9890802447627297,0.7909223034406343,-1.0382715073071922,0.43627969644409853,0.35364448422912825,control
268,-0.35487841035847234,-1.2946952566903043,-0.3583038243810614,0.5563718763431396,0.8865042991216638,control
269,0.10980471427904104,-0.7685528606134537,-1.0783426130080245,-0.5509876625777688,-0.3432179447653527,control
270,0.12351963308704626,-0.3028002516428163,1.2152772962088592,3.2181894939174662,-0.38408811884635147,control
271,1.1535986699549767,-0.8675251239963944,-0.181675065975545,0.1076969249350225,-1.0947228267151152,control
272,0.44181263848499086,-0.42009252411457454,0.17636898552334482,0.8146709167023428,0.31057596024513445,control
273,1.3405692606603066,-0.0013577836098148666,-0.13999177555191109,-0.4896528765548441,1.3055450966346425,control
274,0.44763773324626005,0.1385824115504033,1.3853267487412635,1.0080986430584278,1.0893360862299821,control
275,-0.19920017167386583,-1.4308609358340523,0.7627422386540754,0.29721451519663306,0.16878478725508375,control
276,1.1542093020005637,0.3551289911343951,-0.191951158005828,-0.7132430067576916,-0.09897849328994354,control
277,0.4056013031723402,-0.9837607096354768,-0.9635741130628979,-2.2299589347243827,-0.5876194225539266,control
278,0.09218044133016695,0.16617645240656653,-0.7062614056177782,-1.8104081511446841,0.4757211368740859,control
279,-0.1385444592991802,-1.7319520907345476,-0.5100936994491654,-1.653774284780606,0.05317852161768899,control
280,0.5143421990400381,-0.8493780289977257,-0.08732785528970505,0.5844861602590217,-0.17975518507423957,control
281,0.5345849179993426,0.057433494676843555,-0.5983368057548545,-0.12429775631920015,0.5984980950961516,control
282,-0.6486627353016927,-0.8094200943082568,-1.038318537452893,-1.8838087433174024,-0.8464046403873818,control
283,3.191952405275486,0.8290093563811634,0.08636500502051597,-0.5687825981237142,0.38246076757034253,control
284,-0.40846022952458044,0.020401294611949727,-0.5635265742516904,-0.12143115202261268,0.03139219503180879,control
285,1.5507191372449876,-1.0061773894528,0.029169581899073177,-0.44019523714547404,0.7804178164302944,control
286,2.108495130143805,-1.2159318579873972,0.3062690350924985,1.568255522008378,0.6912448635107893,control
287,2.6510512642562927,0.042773333064233254,-0.4279414757444566,0.3031193284768161,-0.4753727065423723,control
288,-0.08001958275808488,-0.35017457197161883,0.7989381838225069,0.325891803052622,0.8079971979970757,control
289,0.28599286945733404,1.3578376015066016,0.622263099552535,-0.12598433386766988,0.6770462273094298,control
290,0.5624008995794602,-0.6510880421739028,0.4029021150038016,0.5291201985865678,1.1593666366219324,control
291,0.30189331473877906,-1.2503807959697106,0.4814025747365185,-0.7171437911387556,0.3488967851682366,control
292,2.055772139729847,-0.02805553780814174,-0.20715672659514056,1.0828460233821255,0.6571529249082568,control
293,0.5941420844006012,0.616004085212772,-0.48657003867661397,-0.031931745150008795,0.8961889044610234,control
294,0.20676926868157175,0.024269986844315028,2.4762748389019817,1.9354889108730835,2.3020566762814307,control
295,0.7025831076468797,-0.7097668582986836,0.8217560098039691,1.5260306061071156,0.5017141372642795,control
296,1.5850841999600453,0.6911791720098027,0.03258025630808811,-0.24241109903482505,0.4538753561087816,control
297,0.24832709292710434,0.2403473833283113,-0.8662403945030334,-1.0912037874183809,-0.9632591762910565,control
298,0.2807148836211481,-1.8946669025600145,0.26977143223472827,0.03441971891842293,0.6930891652369114,control
299,0.5963066425932828,-1.1046251869517545,-0.6695683980541217,0.13653609757678428,1.6446042253363722,control
300,-0.566271147621487,-0.1492198014047026,-1.5454724961713897,-2.5963128758806304,-0.908269672598504,alcoholic
301,0.4511367267787312,-0.7658320034140635,-2.0924818477506206,-2.001087280906787,-0.8761240481963783,alcoholic
302,1.5344802253125036,-0.3924550804673339,-1.633792438038568,-1.980555143214927,-2.5618302703302156,alcoholic
303,0.09213231439431621,-0.9070596066057919,-1.516913718706382,-2.288932185696067,-0.9565126826279523,alcoholic
304,-0.3002351662343929,0.5443729058516364,-2.0506397197094017,-2.873421984042328,-1.107143470289965,alcoholic
305,-0.3820752712666435,-0.6962747721434956,-1.5972245391552475,-1.6477483712269132,-1.2758716923363693,alcoholic
306,-0.9243626801525819,-0.8484467058333895,-1.2912162790924095,-2.2701294938279615,-1.4310205229755004,alcoholic
307,-0.013028304479833358,-0.8921115538093378,-1.3572944918927594,-1.7654551630229123,-1.0519303826082689,alcoholic
308,0.4489933986498141,0.02954555370626366,-1.9661012619392153,-2.2776161883464017,-1.0824609475545366,alcoholic
309,-0.6640024168553066,0.01780738185548625,-1.1905053007284212,-1.4964704069599601,-1.5084102114432913,alcoholic
310,0.160786177377329,-0.45110451842249066,-2.258425384661282,-2.226319314543023,-1.1637514504680702,alcoholic
311,-1.2365823409594134,-1.1261208690302333,-1.0892721784478212,-2.1767002049619935,-2.498762308371756,alcoholic
312,0.16725491189025363,-0.26459138695905104,-2.530251945704132,-2.5520754550277056,-1.3748717597049531,alcoholic
313,-0.6981649668371236,0.7827759325793235,-1.1456079897890765,-1.4580618121592013,-1.256290361444664,alcoholic
314,-0.6681875026916615,-0.714364389024085,-1.3598360351182368,-1.3559311243025645,-1.4409611406787723,alcoholic
315,0.4756693251350414,-1.0757684025949263,-1.6788334326831393,-1.6610379400991993,-1.5549948959057782,alcoholic
316,-0.985438435198393,0.10336631003050067,-1.2362211252872375,-2.358835149447084,-1.2451809286478266,alcoholic
317,-0.9941661569032817,-0.15769363927017577,-1.257610983423979,-2.3509759063619846,-1.0778737927626072,alcoholic
318,-0.14731481232545596,-0.19186651341124872,-1.6026559096029183,-1.4282156779390132,-1.612466996234461,alcoholic
319,-0.24647627664466878,-0.1207826912266654,-2.32012976163752,-1.5184436305507074,-1.9366896159711777,alcoholic
320,-0.25570843976460994,-0.09901808571572968,-0.8251142485344911,-3.0741879792405133,-1.284606253806495,alcoholic
321,-0.39993475968685477,-0.6012169013772901,-1.594852009731333,-2.6663238617797953,-1.256969888518836,alcoholic
322,-1.0543978841703905,-0.304114155666096,-1.2759318303669822,-2.6142196592164924,-0.3983999052666489,alcoholic
323,0.8970746432970599,-0.029363545241502642,-0.9130907768299473,-1.788113288091184,-1.5437449572418185,alcoholic
324,-0.9720630043323368,-1.0353329345867397,-0.1573581034376271,-1.4396241362377382,-1.4294830195734818,alcoholic
325,0.8067055609633844,0.1378157557772386,-1.5705053619340554,-1.9492779035703687,-1.146926256954212,alcoholic
326,-0.2544799055511304,0.19738105590521027,-1.2018413727291013,-1.9941217617882887,-0.6916123645119273,alcoholic
327,-0.2975729639801934,-0.24886577951609068,-1.2221676493593745,-1.8604910951133233,-1.1706899236827368,alcoholic
328,0.9296688046784957,-0.15860574217919043,-1.6761937659728503,-1.4510336845265885,-0.6894516746353891,alcoholic
329,0.5318017160054774,-0.32203129889109594,-1.3279061037941267,-1.5230283104525189,-1.9820281997879392,alcoholic
330,-0.8823366977961473,0.8369718367952754,-0.13351923273987026,-0.9202635849768406,-0.26349288000707155,alcoholic
331,-1.0437940183430574,1.084608173035131,-0.11482178962850537,0.3867598951293448,-1.5222547228711294,alcoholic
332,0.009321235137023796,-0.3155376451912899,0.660623839739546,-0.7438094950595509,0.00011538662247184694,alcoholic
333,-0.15765574033077337,1.167821272578808,-0.48290093208180856,0.14638799929452356,0.035054570478788905,alcoholic
334,-0.5970288074494492,0.5258962306688553,-0.6285892678690371,-0.7240891728334065,-0.9706921367979714,alcoholic
335,0.1959109357061697,0.03737424572603265,-0.01807643939956946,0.46094296234075355,1.0693563636960246,alcoholic
336,0.28188046058220506,-0.4923785578088502,0.6184805722169349,-0.5051814463359965,0.501086362748948,alcoholic
337,-1.2646629772684463,0.5526645442899261,-0.09224489522054158,0.1182712486639435,-1.1173494267547326,alcoholic
338,0.43190668584720615,1.6174531799322962,0.23183751628236687,-1.301715032238005,-0.550814887579073,alcoholic
339,-0.25479034918305055,1.4303032916889442,0.42070315092258176,-0.01784439269277549,-0.7483879632119153,alcoholic
340,-0.06720725389936022,0.860791902339608,0.3523873169398189,-0.008843731853668935,0.5515965792663956,alcoholic
341,-0.878680134942637,0.7817497043029702,-0.28272792605599995,0.5492608406337729,-1.06022061462995,alcoholic
342,-0.8485256786544835,0.45711108257267474,-0.913942918769876,-0.3211390218898015,0.11585168378192442,alcoholic
343,-0.9017862254140071,-0.024384879882597854,-0.1761559845636118,0.3196458700683797,-0.520765098862224,alcoholic
344,1.112459592262637,0.3711038422654831,-0.26172842023909726,0.4572601997245761,-0.3950547450800177,alcoholic
345,-0.11167956038830726,0.5781624482670582,-0.2643124138410572,0.6534537608379998,0.8465541529555779,alcoholic
346,-1.042620674454589,0.4237548914545295,0.16853459782896302,0.5691864254190647,0.4731779707980855,alcoholic
347,-1.073362441021748,0.7076714017410133,0.15668064389463876,-0.6362200981602164,-0.08143564179984347,alcoholic
348,-0.6132438043497351,1.0448186849937309,-0.5632878534351873,-1.2574714458941048,0.7025331888135845,alcoholic
349,0.26552617787896937,0.5543582284805395,-0.4233689337566723,0.2787899809030564,-0.13079722179751022,alcoholic
350,-1.055685104575567,1.8920068591006698,0.24207271864032115,-0.4152128680903364,0.8977043295440947,alcoholic
351,-0.3090934483996194,0.8104432152229979,0.5132515961737343,0.0563428686909902,1.2950813286352476,alcoholic
352,-1.6429449004418668,1.3991443497453553,-0.7189738937679131,-0.08312334746857064,-0.8655894736469829,alcoholic
353,0.35177356055034337,0.22823606999583435,0.35506701859094525,-0.8753168486053851,-1.2387577797102207,alcoholic
354,-0.3377875897615174,0.8563193651010557,0.13689888552093152,-0.7557852241657139,-0.9322474435893418,alcoholic
355,0.26291866250295953,1.2561117756973683,0.3458419921617582,-0.961773850585508,0.8909773157009464,alcoholic
356,-0.06835819344267668,0.9056477952065237,-0.23056899920469057,-0.5185382330709262,-0.5739077722132179,alcoholic
357,-0.8460879009054203,0.8203805117002085,-0.9579048977349803,-0.4790491070824937,-1.1655096689547617,alcoholic
358,0.5517466337157856,1.2340219160744945,-0.5947511472419916,-0.8385852025770002,-0.594961436109433,alcoholic
359,0.5436084886666785,2.305050806858517,-1.3234696904047785,-1.190428789568466,0.1376040520325203,alcoholic
360,-1.638812432313192,-0.4938195823930509,-3.9689146128247144,-1.4499724084105974,-5.0853490660466525,alcoholic
361,-0.503026608792345,-0.3933030377944058,-3.003309083575968,-1.4800959666569327,-4.458030304611175,alcoholic
362,-1.3382045822094826,0.08204616561827116,-1.0407777522373263,-0.72104859505889,-0.6953235283329694,alcoholic
363,0.05451595180181376,0.3341794781187972,-0.9983721447544281,-1.3676452632315637,-0.795714709304807,alcoholic
364,-1.4691194511720136,-0.6085695743277153,-1.6633001160582117,-0.12633462622216007,-1.370489465861784,alcoholic
365,-1.9936567656051296,0.456763354090326,-0.8815220601495684,0.41589594867186286,-1.5502756866192282,alcoholic
366,-0.04271256759617784,0.7628399792792053,-1.827509372768512,-1.2519436135388649,-1.2800810346351088,alcoholic
367,-0.570527588113715,0.5288456013392107,-0.9025332796246538,-1.553614810613083,-1.1664767937807423,alcoholic
368,-1.0224826224797565,0.4562048550102271,0.2764682789310407,-1.1785513484528423,-0.5388000553332986,alcoholic
369,-1.2150495980367315,0.7503715060516856,-0.4306832481725589,-0.1780130129436542,-1.2593229372791224,alcoholic
370,-1.724785137394348,0.2686233464940466,-0.9224664226025983,-1.4664538563111793,-1.4088535683638663,alcoholic
371,-1.4499028938866025,0.17057888161378387,0.3349243600044085,-1.0903369067018274,-0.8366411584083546,alcoholic
372,-0.666252937549248,-0.16145821400472005,-0.06424738207335404,-0.5183893113434749,-1.0540663457111816,alcoholic
373,-1.411219096396575,0.5729427034370921,-0.3518822032194198,-0.7148962145840025,0.09532228904479004,alcoholic
374,-1.420107371349142,0.4107396851602935,-1.185368015875475,-1.0636851891489345,0.208998298484731,alcoholic
375,-0.20458835834105538,0.5868827923927948,-0.5943390984170905,0.1450675136787237,0.5739521744721019,alcoholic
376,-0.9667613174083513,1.0253323175724927,1.6840737799335075,-0.07947135912200004,1.0985646019272697,alcoholic
377,0.11681138732606969,0.5805842996457529,0.3899272442460376,-1.125525564074156,-0.1631410229304937,alcoholic
378,-0.43444994486166966,1.288245892171278,0.2795549873784509,-0.12198048996714705,1.0965331858745373,alcoholic
379,-1.2421406759687361,-0.4678510524199915,0.0051040906520751494,0.407893530224733,-1.0996986575379957,alcoholic
380,-0.935682941240875,0.2937713703628886,-0.11637989281036473,-0.6721905470253302,-1.8132384888212036,alcoholic
381,-0.8121024684444907,-0.28848601840210764,-0.3911317474364717,-0.7640505916095197,-1.2128469376924071,alcoholic
382,0.4792184019117073,-0.03021571597471784,-0.8388852448139985,-0.7309661944082881,-0.9150910597467768,alcoholic
383,-0.6694000438731369,1.1495058924730475,0.05139325056275476,-0.2635541549612098,-0.2371776287923167,alcoholic
384,-1.3022390747991295,0.2496239073964297,0.4075286942630242,-0.3931835811293838,-0.7730836494838205,alcoholic
385,-0.578545981113286,0.994065528486235,-0.7919699178971802,-1.0363263056729246,-1.1010909856853726,alcoholic
386,-1.7749324446562025,-0.06908106999350205,-0.37180435318890204,-0.3992925432424075,-0.4695817585301304,alcoholic
387,0.12130674746191394,0.6225606485588839,1.1090907287004916,-0.7000709451619753,-0.7384169009580266,alcoholic
388,-0.9537835765766176,0.2660508709049867,0.697144704001975,-0.5535287741835195,-0.6850053276449504,alcoholic
389,0.33246896155370576,-0.3587788764987203,0.375138415733866,-0.0715346613348018,-0.5271861147808035,alcoholic
390,-0.5163628875471631,-1.3366341791402756,0.9047234323608867,1.5557104495146445,0.7563760284757252,alcoholic
391,-1.224523458542453,-0.05418281354566945,2.2074874825338897,1.8432222803345402,2.604369053685361,alcoholic
392,2.3355280299450873,-0.7083239973970339,1.4473382114030466,-0.479938614569817,1.0486717825801923,alcoholic
393,1.5718398019215662,0.07461891911764429,1.7118745338716816,1.7946099056745195,1.0309881225055642,alcoholic
394,2.0644159302769265,-1.3846017608841086,1.1873314797239725,1.1072467212512,0.6588972078825199,alcoholic
395,1.2301896369801288,-1.722065363041254,0.38459685882157435,0.1472149239419005,0.5257123593771057,alcoholic
396,0.48695100795372503,-0.8121098437575738,0.06454927570265022,0.20181562953208798,0.37092599506431323,alcoholic
397,0.18948307183780816,-0.12761471937090563,2.960167813134613,2.103437614392953,2.99301036108897,alcoholic
398,0.3452621293236203,-0.5018980229528226,1.7483662495929786,-0.3071175481141053,2.2958512660133716,alcoholic
399,-0.7695580578098528,-2.2041328015589983,1.8276497186168488,1.6992888500226764,3.2474327035376582,alcoholic
400,0.43353887963591375,-0.6724083385089349,0.8615167183903715,0.6505794351505731,1.3701748183333518,alcoholic
401,0.7482682666481182,-1.8492865960274654,0.7638961165688017,0.035647661108234974,0.24028257567995676,alcoholic
402,0.08739658342764223,-0.9003112247561937,0.8150955834725575,0.4244905348619775,1.1137060864286488,alcoholic
