,FCZ,PO8,TP7,FC5,CP3,Class
403,-0.21566724503274437,-0.19176591422874725,0.07547490463468759,0.32855591376242144,-0.2884824288144125,alcoholic
404,-1.0865326100008526,-1.01072177414585,1.1445229758947115,1.2470370365217816,0.7682632301156285,alcoholic
405,-0.04679436847898243,-2.2269099323613633,1.0420074865560682,2.4305333741450976,-0.19493955791406264,alcoholic
406,-0.618408905989789,-1.4680631636115928,0.6927290199997684,0.5650528134935675,0.8471514219325156,alcoholic
407,0.9512115478653547,-0.1458564095628181,0.7958110190077488,1.5585683276474525,0.6048070549177232,alcoholic
408,-1.237201954351659,-1.1951734158407974,0.34653836502684326,1.3424214822521798,0.014636459299816162,alcoholic
409,-0.7674108626296542,0.7169564299675135,1.6022992086641785,1.2717710645658373,0.906083733980971,alcoholic
410,1.046849616451961,0.5264199035937334,0.7261954038154921,0.28423027723130573,1.0097479068851678,alcoholic
411,0.493281165100768,-0.19075726925611913,0.31557369692224474,0.6154659478967759,1.1503590754341144,alcoholic
412,-0.26822147183482115,-0.6349260524724252,1.945064432292108,1.0317539994066507,1.8057237110518742,alcoholic
413,0.26547159397239445,-0.6172799861124436,1.3958629946196996,0.7868899191706067,2.1840025557643408,alcoholic
414,0.039043652418059405,-1.1655622896889228,1.627172458230669,1.2194903930627858,0.2341931707031411,alcoholic
415,-0.06800495173680288,-0.48894969502961105,0.6259795355056943,2.0893595513451184,1.5309547061290576,alcoholic
416,-2.070499277023651,-0.6933131830511747,1.3535735045638206,0.9104640179012561,-0.2575766291423486,alcoholic
417,0.8302014764677781,-0.1910934357120171,0.5617382125186249,1.2515092942057315,0.09325204617165328,alcoholic
418,1.5357790198232235,-2.0786816372914,0.36269879614371126,1.488566487323206,0.15873748924001305,alcoholic
419,0.7563367784796643,0.5949851366676429,0.9165288921861787,-0.07382588619853392,1.4396469834514116,alcoholic
420,0.08890264720946028,-0.771046904460642,-1.5386518064908405,-0.0838323758823169,-0.9395728406570844,alcoholic
421,0.29162988531769607,1.0146310256828557,0.6040777714885068,-0.5606104976924238,0.6980902592552285,alcoholic
422,-0.2744042780377416,-0.3473985487004625,-0.4352485718642649,0.3192099233454106,-0.8796127366270979,alcoholic
423,-1.2577253342484804,-1.1440756565573638,0.03694139513091871,-0.5083407049426437,-1.6559335671438737,alcoholic
424,0.893432528862518,-0.9753776418229234,-0.3632682396399991,0.21128388253148678,1.0252511286016928,alcoholic
425,-1.0992022913982398,-0.8675291486138805,-0.8708182771309708,-0.20333258144996974,-0.7887413447121211,alcoholic
426,-1.186759104257593,0.008624816875225205,-0.5816259905630379,0.10469976733750233,-1.0817377822503715,alcoholic
427,-0.24056028200090368,0.3048126267708273,-0.8862223287850223,0.3423460763112103,-0.33468345934433413,alcoholic
428,-0.20368910421725622,-0.6487833921578755,-1.2421640918707708,-0.6047377739696228,-0.758183188288586,alcoholic
429,-0.7565873995620599,-0.45886774045646117,0.20152773190896667,1.3537085314940547,0.08643271316995842,alcoholic
430,-0.6956053601783844,-1.448555508660936,-1.367090468747506,0.3519425202553654,0.5889871553198092,alcoholic
431,-0.3593500227335388,-1.3083108459089114,0.008933163399584665,-0.1417233039036953,1.4625141873077305,alcoholic
432,1.9235912006194733,0.5355048571474819,0.013226662138019318,0.676891648708539,-0.028566210170587247,alcoholic
433,-0.1919775117896082,-1.5198536187349239,-1.2160619790708014,-0.06282477430015013,-0.25012741947859257,alcoholic
434,0.5782455441648773,0.7965117130608468,0.32654609588331474,0.9574584901633308,0.5458593974873958,alcoholic
435,-0.8200974543132165,0.08620445484377393,-0.6162869707091609,-0.27798905690754155,-0.4346978973397734,alcoholic
436,-0.5220312048155334,0.5004254262493535,-1.6224254250690082,-0.8429286154093343,-1.3266936524041426,alcoholic
437,-0.8314400127777246,-0.21887456392367843,-0.9361193146314177,-0.027431834761372374,-0.968779565004341,alcoholic
438,-0.3068577106279251,-0.3171294162021199,0.17790727374999477,1.4867546718537454,-0.7203258554718798,alcoholic
439,0.45150469775625235,0.1252690311133291,-0.4288592157462917,0.4678205168820496,-0.28385838904042654,alcoholic
440,-1.3613911772944116,-0.6986461561996732,-1.274453668576449,-0.5688285001629358,0.27320568825065905,alcoholic
441,-1.1847942445075301,-1.0581439967343347,-0.12385677163000207,0.7871885356507881,-0.7672078601758449,alcoholic
442,0.2883125420969273,-0.8097034113627998,-0.5713387488050462,-0.19011207309667663,0.648560768784672,alcoholic
443,0.353416230266356,-0.32624261003149535,-1.4431379405738076,-0.8769542819636265,-0.11842197289372719,alcoholic
444,0.7053564039018726,-0.4644778692723256,-0.15922613962245724,-0.30190373721776687,0.6433335729197263,alcoholic
445,-0.9634124100844533,-0.8390040221086539,-0.39364891724676354,-0.05767725639402707,-0.8352717199617847,alcoholic
446,-0.4285404838628989,-1.7409004590770933,0.4298505581023542,-1.173282519021555,-0.6261087600080717,alcoholic
447,0.25316209057766925,-0.43466463928730376,-1.1406582166076533,-0.1987766548320134,-0.7263596614537791,alcoholic
448,-0.7356490643551304,-0.09493095930637868,0.5069066938760859,0.8643796170871305,-0.4322187876741832,alcoholic
449,-0.5999608063786627,-3.001671815248826,-0.016143432063549547,0.8825386130695536,0.35694660960304814,alcoholic
450,-0.9277829606235317,-2.7098492706740136,-1.1112895540818415,-2.534892669083793,-1.2615252895860276,alcoholic
451,-1.1130032979018263,-0.7872290412005355,-2.82423152087459,-0.5295498473564313,-1.717511561866734,alcoholic
452,-1.9509623130279437,-1.1924618423553681,-0.9190633054821649,-1.0553289191665116,-1.1991218104427825,alcoholic
453,0.4075984436292325,-1.3744860133715548,-1.2837873460806581,-0.8275985677359319,0.012036322926044424,alcoholic
454,-0.19373327410562902,-1.4230975964840102,-0.9214206989065186,-0.03545941335103997,-0.6177373742194848,alcoholic
455,-1.3568798794882613,-1.346243947800505,-1.7679021903373906,-0.42037048604230376,-1.726696133063049,alcoholic
456,-1.7762397177621372,-2.0178628423765654,-1.1337865406765342,-0.5623358493351605,-1.0208192716403954,alcoholic
457,-0.6066015497583781,-1.7208253424253503,-2.0423414953188743,-0.7945230189566607,-2.2247510519762974,alcoholic
458,-2.0357962000007293,-2.019135697223092,-0.7393997344768034,-0.3402126684130026,-0.8544626448025956,alcoholic
459,-0.8760580604851498,-1.9533381361050592,-1.4553391565527958,-1.115744170009425,-1.1497363493197446,alcoholic
460,-0.4502993933307654,-1.9524484556332802,-1.7972115208850312,0.01854950192092006,0.1965461862215783,alcoholic
461,-1.1872013309147227,-1.5848288407918178,-1.4267939799565323,-1.4981897756396763,-1.6029308360659886,alcoholic
462,-2.163118638865682,-1.9313529153182332,-1.0228932197809282,-0.3893268600318881,-0.9796926760369021,alcoholic
463,-0.6565735943565385,-2.4016150547908355,-1.7969743477029971,-0.5664090864033732,-0.8272341255608886,alcoholic
464,-1.520969575227118,-1.5498259403965147,-2.0446576158202423,-0.9580817284448951,-1.2110556149286746,alcoholic
465,-0.5671035485846566,-2.2989971499659703,-0.9676800390938728,1.191401724970195,-0.9156439274483833,alcoholic
466,-1.1685231229014783,-1.9304740127026818,-1.4878074022716212,-1.1213433436826619,-1.4190060949904268,alcoholic
467,-1.7561871110154066,-1.7811398783049786,-0.6269669067535851,-0.48063932607393445,-1.0444360469026035,alcoholic
468,-0.29626067786097365,-2.2517637300206284,-0.636511786804941,-0.9745462744784632,-1.4936343754127468,alcoholic
469,-2.008273338536555,-2.6569066284261185,-0.9180748410324575,-0.8462356075363481,-0.6606457773971676,alcoholic
470,-2.171789049464192,-1.2606228204388694,-1.3104479277142402,-0.3787894722450628,-0.9174044115347697,alcoholic
471,-1.8491819625413735,0.4078950057594939,-1.237482492660027,-1.5216353602895116,-0.8613758146761079,alcoholic
472,-0.9146917852645826,-1.9424024257442882,-1.4382764052380113,-0.9608475038971216,-1.3150255708321765,alcoholic
473,-0.9088735242635186,-0.9631081895661598,-1.4614515163300223,-0.7075699933691979,-1.6489717608205479,alcoholic
474,-0.5293662461829662,-1.32739980308175,-1.8482356993713978,-0.6506697556231712,-1.8904934159717384,alcoholic
475,-2.0251231492730306,-1.2778530478318788,-0.897858338032715,0.06276337444244869,-2.3283631501615396,alcoholic
476,-0.7076082174917582,-1.7271894491496722,-1.6240043439679475,0.02863451662133004,-1.0274299484422664,alcoholic
477,-2.130004059260607,-0.4741419708439012,-0.7226509465510135,-0.03185574036586997,-0.24879659359717382,alcoholic
478,-1.6957017966412915,-0.9537130568428234,-1.7995526187298172,-1.3870766521260123,-0.4704086279516454,alcoholic
479,-0.6604039093950526,-1.45258394859087,-1.8626574127160422,-0.5632754820121555,-1.7173368629506789,alcoholic
480,-0.9576662614072438,0.31809031804416765,-0.5821133702132895,0.3116232647094786,-0.5810707271941277,alcoholic
481,-0.3946383146297536,-0.21249246006730527,-0.21689912889182494,0.3372117956802774,0.7136986477044498,alcoholic
482,-1.0419231959696158,-0.12768263945914504,0.933183972922349,2.1940948191272214,-0.25770061569024,alcoholic
483,-0.33927355912599666,0.3441344860209832,-0.056893853362998625,1.4183248500729455,-1.2723627300226998,alcoholic
484,-0.2783498203258904,-0.348144200749511,-0.5864407781447545,-0.6475039593549401,-1.2170140450265832,alcoholic
485,-1.1416919841642221,-1.5982998291781985,-0.481016145721627,-1.5872796109904992,-1.2291504128680422,alcoholic
486,-1.6214003325246702,-0.19691446505642407,0.8611929001638485,-0.8178874145756134,-0.9402921804280668,alcoholic
487,-0.9398758727013066,0.8319877494290338,0.3606814991308445,1.1979768000485471,-1.0028763205028552,alcoholic
488,-1.0768617997467094,-0.10355616599231121,0.343805720694911,0.6135149314798302,0.4938630770443791,alcoholic
489,-1.5742130168678539,1.29152068560394,1.1581342989746433,0.8398077104680548,-1.7683492396333866,alcoholic
490,-1.0196519028002957,0.03454629236221762,-0.5469157812167534,0.5937836544437611,-0.6434794844614069,alcoholic
491,-1.5771068574728802,0.6230864716190693,-0.32361792763868436,0.8000252140315967,-0.9916089865471973,alcoholic
492,-1.948272547069428,-1.339904275561096,-1.2661180658220161,0.2012968306349916,-1.3168856910128182,alcoholic
493,-0.7751781848964805,1.2486798719507712,-1.0292316423289627,0.3454701965764849,-1.7680771645835431,alcoholic
494,-1.406585612794624,-0.2803310988499542,-0.2790459837658319,-0.11179138061872322,-2.3758312889834348,alcoholic
495,-2.318059802749826,-1.2281719738537253,0.10923666894767337,-1.2659510290145686,-1.686811975686771,alcoholic
496,-1.7438277268730153,-2.1941226025371083,-0.06160152518617856,-0.32877518352652246,-2.2341852791661503,alcoholic
497,-0.19960630819562392,-0.41164125746880487,0.4419813119365733,0.8411511001649642,-0.7565884717823583,alcoholic
498,-2.2546541751450944,0.14087259128538676,-0.03276658246375785,-0.33839824619519154,-1.7669295319937761,alcoholic
499,-1.5515074606385855,-0.9032789750659596,-0.8319664660795549,1.1229400028526721,-1.1497394343378968,alcoholic
500,-1.0721559690407723,-0.6019931966594537,0.3062335131644077,0.07324398301953583,0.2550677626448324,alcoholic
501,-2.5375595807698472,0.43166315921276,-0.9382200429839048,2.36083901889341,-0.10252365116009735,alcoholic
502,-2.3414609409272917,1.1899210077686733,0.43505385235652627,1.3231305679700616,0.721296341999325,alcoholic
503,-2.2113383805012385,0.5472317482297813,-0.5326616942894703,-0.17546594920895675,-1.3516775403901402,alcoholic
504,-0.8944397963624462,0.4040899408554708,0.3794583646300437,0.854703669560885,-0.6733799770766954,alcoholic
505,-2.702219612152204,-0.25069598459050346,0.2007313226185375,-0.16566686000477404,0.6880289316825335,alcoholic
506,-2.3072646707324234,-0.4214416441413087,0.8640466658965293,0.5117391231486004,1.0485735602425008,alcoholic
507,-2.205205358239133,0.9157313884593539,0.005609560260736841,-0.20365235972785414,-1.2007028200685683,alcoholic
508,-1.1522027727312503,0.0527667526579082,-0.5457842037761799,0.2832994750511767,-0.26538488096834634,alcoholic
509,-1.2524266470965342,0.016349850336186744,-0.07626311829854794,0.5298735838006019,0.2263778288527423,alcoholic
510,-0.100735545586641,-0.7838196686825911,-0.5605750034875437,-0.12778251846111166,-0.6833729328518771,alcoholic
511,0.9848944911684183,-0.21649235105047704,0.31618923635290913,-1.2216297352269565,-0.652955332593696,alcoholic
512,1.1102505979700577,1.3589956905442209,-1.1294971789004173,-0.9249246434315557,1.2509836305658324,alcoholic
513,0.012678818556832873,0.3691746657826336,-0.9040555887859033,-1.8206388311426536,0.6700716636764437,alcoholic
514,1.2034590269165708,1.3640315718382445,-1.2241579959031346,-0.5469875226340741,-0.2594936580079609,alcoholic
515,0.6676539282069441,-1.22829259137523,-1.0538139647990012,-0.39208932073625535,-0.9399635170813592,alcoholic
516,0.6957781654688968,-0.861039631539174,0.48562337084971824,-0.656934733968298,-0.2224052722319304,alcoholic
517,0.943510592304269,0.013240511014100065,-0.8075419520633988,-0.40548821314684197,-0.5290924077414105,alcoholic
518,1.0377000724910574,-2.222980296192984,-0.07109459593699888,-0.35437950941559654,-0.8962614927158521,alcoholic
519,0.9471671825911748,-0.9183441730166141,-1.076029170454934,-0.5733463357193718,0.3867128097495039,alcoholic
520,1.3959147771188518,-1.4518791741022896,-0.9943657999514295,-1.1000592973501573,-0.23762101509080286,alcoholic
521,0.5601877406395132,-1.4566160691474126,-0.23993288571642954,-0.8474388761638336,-0.7182957935163798,alcoholic
522,1.193334209253218,0.44992924960053715,1.236672681731778,-1.3951233599674986,0.9972769690071772,alcoholic
523,0.471464438727798,-1.4016005023453446,-0.671985114556309,0.25293524527231115,0.1388238345541448,alcoholic
524,0.062109077730834635,1.3204804770178342,0.7143297579643892,-2.0805522296494905,-0.24368807667085185,alcoholic
525,2.23669063454371,-2.0527949015717937,-0.08596733859355257,-1.5077508935005324,0.17658981865964815,alcoholic
526,-0.665931910867517,-0.5526923885826867,0.896066837952742,0.9011674121499129,0.632642583865718,alcoholic
527,1.5405077761656736,-0.5227456143301682,0.42015082324116254,-0.5733180476296603,0.07145790243097018,alcoholic
528,-0.02288843179014255,-1.4499290940799576,-0.23828690401118324,-1.0646612755839568,-1.3660214561245687,alcoholic
529,0.11122656966217292,-0.7862553392983864,0.8408488589736814,-0.22694336526469158,0.24819942948188964,alcoholic
530,0.5149773133991463,-1.494960449689174,-0.22095683067936706,-1.4927898865461233,-1.6299075992266223,alcoholic
531,0.9098496469553863,-0.6188540353406816,-1.5904940452863927,-1.5341925580798539,-0.40697596768540656,alcoholic
532,0.43856834385975846,-1.0992689911360123,-0.6065869298823225,-0.5250356186857098,-1.3022038015679018,alcoholic
533,-0.08285808189009697,0.5849266939455168,-0.17100522971304924,0.7130150131044453,-0.16698003978538917,alcoholic
534,-0.28931759694197623,-1.7531199156091155,-1.1974126378052647,-0.06195416610123805,-1.1972250131300821,alcoholic
535,0.8482970757082401,-1.5414331963788688,-0.623215449561296,0.0715603281639624,-0.9282167301348678,alcoholic
536,0.5753607751966182,-0.24891734791358644,-0.1054337932434008,0.8564265092722113,1.2839082041593868,alcoholic
537,-0.009725194146096384,-0.9914214046485916,-0.6995100367825591,0.40085019491572765,-0.40057147827764733,alcoholic
538,-0.28786153621109595,0.5781168382541793,-0.45973554193920285,-1.668532262902028,-0.6151961020575328,alcoholic
539,1.2533796737266871,-0.1293770266981259,0.18904358467943433,-0.22368222148444833,0.4493510499305672,alcoholic
540,-0.9984367338390383,-0.15137473327885465,-1.449584007565482,-1.248389155289097,-0.9267371995412903,alcoholic
541,0.7674601185322416,-0.1360624228625842,-1.8438417661740045,-0.8565109560720418,-1.3978624945265254,alcoholic
542,-0.2864807244271322,-1.3169954699991835,-1.36401479197262,0.523321689312528,1.2559321106017698,alcoholic
543,-0.024620781437654116,0.07267643728642736,-1.1546747816585494,-1.7662519413389277,-0.9094031002648683,alcoholic
544,0.19811601111539479,0.3325066890207973,-0.7131099533997634,0.22274912220078977,-0.7548402696006866,alcoholic
545,-0.8991163033432102,-0.7113827367996092,-0.7926758254555404,0.1486995835786003,-0.16658595846160912,alcoholic
546,-1.2365104778447964,-0.7629221034533777,-1.0931897403222215,-0.5612479088056513,-0.9453747416087355,alcoholic
547,-1.3452606678237256,-0.5546314400618841,-1.4442129997771063,-1.1769283681615756,0.4126008818044989,alcoholic
548,-0.35782641003861826,-0.7017626838540334,-1.4195013230911058,-1.7609690985437658,0.16175281923796014,alcoholic
549,-0.9255205800042959,-0.19356510134106375,-1.3716358611860364,-0.6128478648980169,-1.1050591187569092,alcoholic
550,-0.36842799940338555,-1.0056463395166264,-0.6933854724849671,0.40305960465291446,0.6787916025814369,alcoholic
551,-1.372589983281444,-1.011435899368764,-1.268010038005583,-0.31125130761480446,-1.5082349268239188,alcoholic
552,-0.8144469448761429,-0.1105973455291464,-1.102195673174201,-1.0772255523876295,-0.9585762289135988,alcoholic
553,0.17355113088912663,-1.3181453395492075,-1.434260445707208,-0.6050399932935338,0.1532703131766824,alcoholic
554,-1.5213496436583391,-1.3918379646377266,-0.503439986768686,-0.6638420933270184,-0.18990289042335348,alcoholic
555,-1.2965013306713815,-0.21210259591298253,-2.1160593372803307,-0.402607674000933,0.9741511908277856,alcoholic
556,-0.04486275906159021,-0.42631549774903243,-1.5674677180248047,-1.1885689899625158,0.15541994102506748,alcoholic
557,-0.357166585775254,0.4993724398625088,-1.1951918454884078,-0.805342757678541,-1.3851329887181962,alcoholic
558,0.6116632956875594,-1.298601388583548,-1.2666839116366517,-0.10223079513930883,-0.79760108926622,alcoholic
559,-0.2701798183129395,-0.5361114478409135,-1.323750627935551,0.19435762597987602,-0.48183952456075485,alcoholic
560,-0.3775445903102989,0.12614993179252054,-0.9331055748846119,-0.3360395868675732,-1.7547372122475657,alcoholic
561,-0.38899838496526995,-0.4140351018166142,-1.3266106859569555,-0.6298315071629639,0.624267956887392,alcoholic
562,-0.3479155959542809,-0.7655850150222046,-1.9202971157017032,-1.3859997759988363,-0.7883668047764179,alcoholic
563,0.04855735896840335,0.7700461624019239,-1.5386114922955374,-0.28004381916010324,-0.6419958057009798,alcoholic
564,0.23554300944162454,-0.9170091604826779,-1.6176272883646101,-0.4646750774822441,-1.0922502701513008,alcoholic
565,-1.0298843207485675,-0.004512392452522107,-1.09284126979221,0.5485108203092187,-1.412217067361201,alcoholic
566,-0.06488073048548601,-0.5975876266386702,-1.0708458447570335,-0.26118469595234106,-0.5481589145523338,alcoholic
567,-0.16816395130234457,0.39262307728451407,-1.2981913424296494,-1.0208721290206353,0.2565123287625856,alcoholic
568,-0.49006010764853813,-0.14910217760704042,-1.5860601558236407,-0.6563312404501436,-1.0633911557387783,alcoholic
569,-0.3685806957606598,-0.29925758471939323,-1.742078709295153,-0.974581538518241,-0.7998758630872562,alcoholic
570,0.19254475359394485,-1.1046151351218825,0.339232934567427,0.5281450819031571,-0.34143144187412444,alcoholic
571,-0.3059248742380531,0.8521183890965438,-0.5615605629194088,-1.7176742451702762,-1.0131083248415633,alcoholic
572,-0.03912002190915774,-2.2705776511516613,0.32685938242825846,-1.3263995241007733,-0.03553130594591222,alcoholic
573,1.4132098083375868,-1.4680492336324509,-0.47578977616319723,-0.2959627583194296,-1.6089953223726106,alcoholic
574,1.6223974440178877,0.20367119811039358,0.2944824270683361,-0.7886009986454142,2.588296958604321,alcoholic
575,1.5119079173356265,-1.3840011597414605,0.1739139474055953,-0.8759659725626072,-0.27712046064565543,alcoholic
576,-1.1670815145681526,-0.22582691832663793,-0.20714918993380074,-1.6837984375773511,-0.0376350410889261,alcoholic
577,-0.5774392547373796,0.7282909041182872,-0.3488334225682615,-0.6321486486419695,-0.1255252646096586,alcoholic
578,-1.1789514123772116,-1.0133794740182507,0.5340488341927356,-0.4475959369578354,0.192610438789791,alcoholic
579,-1.4715698818644023,-1.1180303014096156,0.665015841216489,-2.443106596133699,0.9039730004555246,alcoholic
580,-1.2339698110137354,-0.17128876775654622,-0.24695386318332896,-0.695034840888935,0.31378686752564894,alcoholic
581,1.0955651459652134,0.4732348081053326,1.4230932623462569,0.26649975890243327,0.6839773793546884,alcoholic
582,0.5798210674995838,-0.11947048631600232,2.431562992080098,-0.13050878723901135,2.639951560124727,alcoholic
583,2.0486297741524666,-0.26890468434137416,0.20198765303495647,-1.0441759774441155,-0.6316513072197056,alcoholic
584,-0.21132312081778182,0.21148360981056225,-1.362832537441018,-0.015486847719513114,0.2692441438826719,alcoholic
585,-1.802281546376588,0.3383239296822924,0.23106194419256804,-1.2253110664529565,-0.06444934287721321,alcoholic
586,-1.191258532616011,-1.0862475699536138,0.31764720168879085,-1.5584304932926727,-0.6323886216974723,alcoholic
587,-1.0427789975601964,-0.5930945837895193,-0.586082104091687,-1.7159538211715963,0.608561626007159,alcoholic
588,0.24611184458790855,-1.9799415149014916,-0.29036791354549274,-1.5451174960983276,0.052081902198841956,alcoholic
589,-0.04290371420100372,-0.8582052803025344,1.1098363689781312,-1.458015334389004,0.26159002206145343,alcoholic
590,-0.7769768677651862,-0.6074986061356132,0.9407143758006342,-1.1829013391773011,-0.6272849341951695,alcoholic
591,-0.06992840734382472,-0.9373528388868023,0.5167496067084083,-1.1969978861260755,1.4904916633667022,alcoholic
592,0.8576140282058937,0.19426598339892487,0.5651684806558844,-1.124690986809458,0.3802634053764178,alcoholic
593,0.060247051641659555,-0.6868279477147514,-1.098296134702334,-1.103637643317957,0.49239161526479824,alcoholic
594,0.7230888680054385,-0.4894598890532278,0.19193179917089231,-0.5913859071391557,1.4429802365279802,alcoholic
595,1.5169079643097596,-1.7918799471446352,0.9330035877994924,-0.8307678519156644,0.11030859468826301,alcoholic
596,-0.07532341799522402,-0.17152877317672371,-1.147749256106124,-1.328828713079046,-0.3038113057982221,alcoholic
597,-1.7414619840724292,-1.0596959346734423,1.3668602865509376,-0.9323200930613327,0.9727666968578927,alcoholic
598,-0.5170630364113225,-0.598727023027511,0.3455345227438175,-0.7888253434681268,-0.48580667049171916,alcoholic
599,-1.1344984436587087,-1.9268146297876574,-0.035414769482231497,-1.0743429488109402,-0.19804202982029687,alcoholic
